run_name,memory_provider,mode,query_id,sample_id,qa_index,category,answer_correct,question,gold_answer,gold_evidence_ids,gold_evidence_count,lookup_relevant,retrieved_memory_blocks,retrieved_dia_id_count,any_hit_all_context,all_hit_all_context,first_gold_memory_block_rank,any_hit_at_1,all_hit_at_1,any_hit_at_5,all_hit_at_5,any_hit_at_10,all_hit_at_10,any_hit_at_20,all_hit_at_20,any_hit_at_50,all_hit_at_50,any_hit_at_200,all_hit_at_200
locomo-hindsight,hindsight,rag,conv-43_q111,conv-43,111,4,True,What type of venue did John and his girlfriend choose for their wedding ceremony?,Greenhouse,D12:4,1,True,65,519,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q112,conv-43,112,4,True,What was the setting for John and his wife's first dance?,Cozy restaurant,D12:10,1,True,65,515,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q113,conv-43,113,4,False,Which basketball team does Tim support?,The Wolves,D12:21,1,True,64,510,True,True,12,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q114,conv-43,114,4,True,What passion does Tim mention connects him with people from all over the world?,passion for fantasy stuff,D13:1,1,True,63,523,True,True,17,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q115,conv-43,115,4,True,How does John describe the game season for his team?,intense with tough losses and great wins,D13:4,1,True,63,511,True,True,20,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q116,conv-43,116,4,True,How does John say his team handles tough opponents?,by backing each other up and not quitting,D13:6,1,True,63,513,True,True,13,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q117,conv-43,117,4,True,"What motivates John's team to get better, according to John?",facing tough opponents,D13:6,1,True,63,509,True,True,15,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q118,conv-43,118,4,True,What did John's team win at the end of the season?,a trophy,D13:8,1,True,65,508,True,True,7,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q119,conv-43,119,4,True,Where did Tim capture the photography of the sunset over the mountain range?,Smoky Mountains,D14:16,1,True,64,532,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q120,conv-43,120,4,True,How does John feel about being seen as a mentor by some of the younger players?,It feels great,D14:11,1,True,64,510,True,True,8,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q121,conv-43,121,4,True,What does John find rewarding about mentoring the younger players?,"Seeing their growth, improvement, and confidence",D14:7,1,True,63,511,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q122,conv-43,122,4,True,What has John been able to help the younger players achieve?,reach their goals,D14:5,1,True,63,518,True,True,9,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q123,conv-43,123,4,True,What genre is the novel that Tim is writing?,Fantasy,D15:3,1,True,64,522,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q124,conv-43,124,4,True,Who is one of Tim's sources of inspiration for writing?,J.K. Rowling,D15:7,1,True,61,524,True,True,7,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q125,conv-43,125,4,True,What J.K. Rowling quote does Tim resonate with?,"""Turn on the light - happiness hides in the darkest of times.""",D15:11,1,True,65,525,True,True,10,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q126,conv-43,126,4,True,What does John write on the whiteboard to help him stay motivated?,motivational quotes and strategies,D15:14,1,True,64,522,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q127,conv-43,127,4,True,What hobby is a therapy for John when away from the court?,Cooking,D15:30,1,True,63,510,True,True,25,False,False,False,False,False,False,False,False,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q128,conv-43,128,4,True,What type of meal does John often cook using a slow cooker?,honey garlic chicken with roasted veg,D15:32 D15:33,2,True,65,521,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q129,conv-43,129,4,True,How will John share the honey garlic chicken recipe with the other person?,write it down and mail it,D15:34,1,True,65,512,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q130,conv-43,130,4,True,"What was Tim's huge writing issue last week,as mentioned on November 6, 2023?",He got stuck on a plot twist,D16:1,1,True,61,528,True,True,13,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q131,conv-43,131,4,True,What does Tim have that serves as a reminder of hard work and is his prized possession?,a basketball signed by his favorite player,D16:7,1,True,65,522,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q132,conv-43,132,4,True,Why do Tim and John find LeBron inspiring?,LeBron's determination and the epic block in Game 7 of the '16 Finals,D16:10 D16:9,2,True,62,513,True,True,8,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q133,conv-43,133,4,True,How did John describe the views during their road trip out on the European coastline?,Spectacular,D17:3,1,True,65,527,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q134,conv-43,134,4,True,"What is one of Tim's favorite fantasy TV shows, as mentioned on November 11, 2023?","""That""",D17:10,1,True,64,521,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q135,conv-43,135,4,False,How does Tim stay motivated during difficult study sessions?,Visualizing goals and success,D18:6,1,True,65,524,True,True,11,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q136,conv-43,136,4,False,"What did Tim say about his injury on 16 November, 2023?",The doctor said it's not too serious,D18:10,1,True,64,522,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q137,conv-43,137,4,True,"What was the setback Tim faced in his writing project on 21 November, 2023?",Story based on experiences in the UK didn't go as planned,D19:3,1,True,65,525,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q138,conv-43,138,4,True,How did John overcome his ankle injury from last season?,stayed focused on recovery and worked hard to strengthen his body,D19:6,1,True,63,512,True,True,7,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q139,conv-43,139,4,True,What motivated Tim to keep pushing himself to get better in writing and reading?,Love for writing and reading,D19:9,1,True,64,526,True,True,7,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q140,conv-43,140,4,True,How did John overcome a mistake he made during a big game in basketball?,Worked hard to get better and focused on growth,D19:10,1,True,63,511,True,True,12,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q141,conv-43,141,4,True,What book did John recently finish rereading that left him feeling inspired and hopeful about following dreams?,The Alchemist,D19:20,1,True,64,522,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q142,conv-43,142,4,True,"How did ""The Alchemist"" impact John's perspective on following dreams?",made him think again about following dreams and searching for personal legends,D19:20,1,True,65,523,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q143,conv-43,143,4,True,What is John trying out to improve his strength and flexibility after recovery from ankle injury?,yoga,D20:2,1,True,63,513,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q144,conv-43,144,4,True,How long does John usually hold the yoga pose he shared with Tim?,30-60 seconds,D20:10,1,True,64,522,True,True,12,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q145,conv-43,145,4,True,"Where was the forest picture shared by John on December 1,2023 taken?",near his hometown,D20:28,1,True,65,505,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q146,conv-43,146,4,True,What did Tim recently start learning in addition to being part of a travel club and working on studies?,an instrument,D21:9,1,True,64,524,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q147,conv-43,147,4,True,What instrument is Tim learning to play in December 2023?,violin,D21:11,1,True,62,522,True,True,13,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q148,conv-43,148,4,True,"How long has Tim been playing the piano for, as of December 2023?",about four months,D21:13,1,True,64,526,True,True,51,False,False,False,False,False,False,False,False,False,False,True,True
locomo-hindsight,hindsight,rag,conv-43_q149,conv-43,149,4,True,"What book did Tim just finish reading on 8th December, 2023?","""A Dance with Dragons""",D22:13,1,True,61,522,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q150,conv-43,150,4,True,"Which book did Tim recommend to John as a good story on 8th December, 2023?","""A Dance with Dragons""",D22:13,1,True,64,528,True,True,6,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q151,conv-43,151,4,True,"What is the topic of discussion between John and Tim on 11 December, 2023?",Academic achievements and sports successes,D23:1 D23:2 D23:3,3,True,64,530,True,True,35,False,False,False,False,False,False,False,False,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q152,conv-43,152,4,True,What kind of game did John have a career-high in assists in?,basketball,D23:3,1,True,65,505,True,True,11,False,False,False,False,False,False,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q153,conv-43,153,4,True,What was John's way of dealing with doubts and stress when he was younger?,practicing basketball outside for hours,D23:9,1,True,65,516,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q154,conv-43,154,4,True,How did John feel about the atmosphere during the big game against the rival team?,electric and intense,D23:5,1,True,64,510,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q155,conv-43,155,4,True,How did John feel after being able to jog without pain?,It was a huge success.,D24:16,1,True,64,508,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q156,conv-43,156,4,True,What kind of deal did John get in December?,Deal with a renowned outdoor gear company,D25:2,1,True,65,523,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q157,conv-43,157,4,True,Where was the photoshoot done for John's gear deal?,In a gorgeous forest,D25:4,1,True,65,513,True,True,2,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q158,conv-43,158,4,True,In which area has John's team seen the most growth during training?,Communication and bonding,D25:14,1,True,65,500,True,True,7,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q159,conv-43,159,4,True,What type of seminars is John conducting?,Sports and marketing seminars,D26:1,1,True,64,521,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q160,conv-43,160,4,True,What activity did Tim do after reading the stories about the Himalayan trek?,visited a travel agency,D26:12,1,True,65,519,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q161,conv-43,161,4,True,What is one cause that John supports with his influence and resources?,youth sports and fair chances in sports,D26:21,1,True,65,525,True,True,8,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q162,conv-43,162,4,True,What new fantasy TV series is Tim excited about?,"""The Wheel of Time""",D26:36,1,True,61,524,True,True,7,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q163,conv-43,163,4,True,Which language is Tim learning?,German,D27:5,1,True,64,526,True,True,4,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q164,conv-43,164,4,False,What language does Tim know besides German?,Spanish,D27:6,1,True,62,524,True,True,5,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q165,conv-43,165,4,False,What book did Tim get in Italy that inspired him to cook?,a cooking book,D27:4,1,True,65,526,True,True,7,False,False,False,False,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q166,conv-43,166,4,True,What is John's favorite book series?,Harry Potter,D27:19,1,True,65,521,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q167,conv-43,167,4,True,"According to John, who is his favorite character from Lord of the Rings?",Aragorn,D27:24,1,True,65,521,True,True,3,False,False,True,True,True,True,True,True,True,True,True,True
locomo-hindsight,hindsight,rag,conv-43_q168,conv-43,168,4,True,Why does John like Aragorn from Lord of the Rings?,"brave, selfless, down-to-earth attitude",D27:30,1,True,65,521,True,True,1,True,True,True,True,True,True,True,True,True,True,True,True
